"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 04 14:30:59 UTC 2022","Tue Oct 04 14:31:02 UTC 2022","3119","","Tests on SMS API page","","Tests on SMS API page","Testing the ""Verify API"" button","Testing the ""Verify API"" button",""
"passed","Tue Oct 04 14:26:24 UTC 2022","Tue Oct 04 14:26:28 UTC 2022","3140","","Tests on Contact us page","","Tests on Contact us page","Testing with invalid email of the ""Talk to an expert"" form","Testing with invalid email of the ""Talk to an expert"" form",""
"passed","Tue Oct 04 14:31:02 UTC 2022","Tue Oct 04 14:31:05 UTC 2022","2995","","Tests on SMS API page","","Tests on SMS API page","Testing the ""SMS notifications"" button","Testing the ""SMS notifications"" button",""
"passed","Tue Oct 04 14:27:33 UTC 2022","Tue Oct 04 14:28:38 UTC 2022","64310","","Tests on main page","","Tests on main page","Testing the ""About us"" button in footer","Testing the ""About us"" button in footer",""
"passed","Tue Oct 04 14:28:38 UTC 2022","Tue Oct 04 14:28:41 UTC 2022","3015","","Tests on main page","","Tests on main page","Testing the ""Website Terms and Conditions"" button in footer","Testing the ""Website Terms and Conditions"" button in footer",""
"passed","Tue Oct 04 14:32:23 UTC 2022","Tue Oct 04 14:32:26 UTC 2022","3739","","Tests on Voice API page","","Tests on Voice API page","Testing the ""Call Tracking"" button","Testing the ""Call Tracking"" button",""
"passed","Tue Oct 04 14:31:11 UTC 2022","Tue Oct 04 14:31:14 UTC 2022","2889","","Tests on SMS API page","","Tests on SMS API page","Testing the ""SMS Marketing"" button","Testing the ""SMS Marketing"" button",""
"passed","Tue Oct 04 14:29:48 UTC 2022","Tue Oct 04 14:29:51 UTC 2022","3044","","Tests on sipTrunks page","","Tests on sipTrunks page","Testing the ""Small Business"" button","Testing the ""Small Business"" button",""
"passed","Tue Oct 04 14:32:18 UTC 2022","Tue Oct 04 14:32:23 UTC 2022","4704","","Tests on Voice API page","","Tests on Voice API page","Testing the ""Contact center"" button","Testing the ""Contact center"" button",""
"passed","Tue Oct 04 14:31:08 UTC 2022","Tue Oct 04 14:31:11 UTC 2022","3131","","Tests on SMS API page","","Tests on SMS API page","Testing the ""Two Factor Authentication"" button","Testing the ""Two Factor Authentication"" button",""
"passed","Tue Oct 04 14:29:54 UTC 2022","Tue Oct 04 14:30:59 UTC 2022","64573","","Tests on SMS API page","","Tests on SMS API page","Testing the ""Twexit API"" button","Testing the ""Twexit API"" button",""
"passed","Tue Oct 04 14:26:30 UTC 2022","Tue Oct 04 14:27:33 UTC 2022","62901","","Tests on elasticSip page","","Tests on elasticSip page","Testing the the ""Make and receive calls in"" selection menu","Testing the the ""Make and receive calls in"" selection menu",""
"passed","Tue Oct 04 14:26:28 UTC 2022","Tue Oct 04 14:26:30 UTC 2022","2881","","Tests on Contact us page","","Tests on Contact us page","Testing with invalid number phone of the ""Talk to an expert"" form","Testing with invalid number phone of the ""Talk to an expert"" form",""
"passed","Tue Oct 04 14:31:05 UTC 2022","Tue Oct 04 14:31:08 UTC 2022","3013","","Tests on SMS API page","","Tests on SMS API page","Testing the ""Text appointment reminders"" button","Testing the ""Text appointment reminders"" button",""
"passed","Tue Oct 04 14:28:41 UTC 2022","Tue Oct 04 14:29:45 UTC 2022","64433","","Tests on sipTrunks page","","Tests on sipTrunks page","Testing the ""UCaaS"" button","Testing the ""UCaaS"" button",""
"passed","Tue Oct 04 14:29:45 UTC 2022","Tue Oct 04 14:29:48 UTC 2022","2932","","Tests on sipTrunks page","","Tests on sipTrunks page","Testing the ""Managed Services"" button","Testing the ""Managed Services"" button",""
"passed","Tue Oct 04 14:31:14 UTC 2022","Tue Oct 04 14:32:18 UTC 2022","64159","","Tests on Voice API page","","Tests on Voice API page","Testing the ""Cloud IVR"" button","Testing the ""Cloud IVR"" button",""
"passed","Tue Oct 04 14:26:14 UTC 2022","Tue Oct 04 14:26:24 UTC 2022","10909","","Tests on Contact us page","","Tests on Contact us page","Testing with valid data of the ""Talk to an expert"" form","Testing with valid data of the ""Talk to an expert"" form",""
"passed","Tue Oct 04 14:32:26 UTC 2022","Tue Oct 04 14:32:29 UTC 2022","3019","","Tests on Voice API page","","Tests on Voice API page","Testing the ""AI & Voice Analytics"" button","Testing the ""AI & Voice Analytics"" button",""
"passed","Tue Oct 04 14:29:51 UTC 2022","Tue Oct 04 14:29:54 UTC 2022","2876","","Tests on sipTrunks page","","Tests on sipTrunks page","Testing the ""Multi-Cloud"" button","Testing the ""Multi-Cloud"" button",""
